State,District,Market,Commodity,Variety,Arrival_Date,Min_Price,Max_Price,Modal_Price
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-08,1315,1657,1486
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-10,1468,1864,1666
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-12,1318,1660,1489
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-14,1284,1570,1427
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-16,1420,1756,1588
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-18,1437,1783,1610
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-20,1366,1650,1508
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-22,1338,1680,1509
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-24,1493,1815,1654
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-26,1328,1564,1446
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-28,1506,1816,1661
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-11-30,1509,1799,1654
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-02,1685,1957,1821
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-04,1407,1641,1524
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-06,1509,1721,1615
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-08,1554,1852,1703
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-10,1394,1706,1550
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-12,1500,1826,1663
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-14,1725,2065,1895
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-16,1546,1966,1756
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-18,1651,2035,1843
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-20,1757,1981,1869
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-22,1690,2002,1846
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-24,1537,1889,1713
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-26,1666,1942,1804
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-28,1574,1854,1714
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2025-12-30,1643,1959,1801
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-01,1844,2182,2013
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-03,1814,2008,1911
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-05,1578,1896,1737
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-07,1742,2094,1918
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-09,1608,1996,1802
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-11,1619,1847,1733
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-13,1617,1895,1756
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-15,1581,1985,1783
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-17,1470,1656,1563
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-19,1488,1820,1654
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-21,1473,1769,1621
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-23,1615,1881,1748
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-25,1592,1776,1684
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-27,1483,1677,1580
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-29,1455,1649,1552
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-01-31,1428,1648,1538
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-02,1543,1759,1651
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-04,1273,1561,1417
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-06,1565,1779,1672
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-08,1491,1673,1582
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-10,1522,1782,1652
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-12,1238,1556,1397
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-14,1172,1406,1289
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-16,1481,1675,1578
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-18,1333,1479,1406
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-20,1526,1752,1639
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-22,1398,1592,1495
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-24,1389,1761,1575
Maharashtra,Nashik,Lasalgaon,Banana,Yelakki,2026-02-26,1331,1569,1450
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-01,329,379,354
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-03,342,394,368
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-05,320,394,357
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-07,328,380,354
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-09,360,418,389
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-11,329,407,368
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-13,325,395,360
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-15,347,413,380
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-17,333,393,363
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-19,358,440,399
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-21,354,394,374
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-23,333,409,371
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-25,348,414,381
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-27,335,413,374
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-09-29,341,407,374
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-01,358,410,384
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-03,341,409,375
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-05,337,389,363
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-07,348,414,381
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-09,336,410,373
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-11,336,424,380
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-13,329,415,372
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-15,339,391,365
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-17,337,377,357
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-19,334,416,375
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-21,348,390,369
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-23,328,400,364
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-25,326,408,367
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-27,309,383,346
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-29,339,393,366
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-10-31,338,392,365
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-02,312,388,350
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-04,320,382,351
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-06,314,398,356
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-08,314,370,342
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-10,322,382,352
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-12,332,388,360
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-14,339,385,362
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-16,326,366,346
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-18,328,410,369
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-20,325,403,364
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-22,334,396,365
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-24,338,376,357
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-26,342,398,370
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-28,354,396,375
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-11-30,340,382,361
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-02,320,392,356
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-04,333,381,357
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-06,334,398,366
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-08,345,427,386
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-10,351,411,381
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-12,340,394,367
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-14,353,393,373
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-16,332,412,372
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-18,343,419,381
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-20,340,408,374
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-22,332,418,375
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-24,359,403,381
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-26,332,394,363
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-28,353,399,376
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2025-12-30,335,423,379
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-01,356,400,378
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-03,345,399,372
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-05,365,423,394
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-07,353,423,388
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-09,338,398,368
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-11,336,424,380
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-13,328,404,366
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-15,351,391,371
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-17,339,427,383
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-19,334,410,372
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-21,338,412,375
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-23,322,404,363
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-25,327,395,361
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-27,324,392,358
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-29,340,378,359
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-01-31,323,371,347
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-02,355,399,377
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-04,328,368,348
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-06,331,387,359
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-08,340,378,359
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-10,331,389,360
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-12,336,406,371
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-14,330,382,356
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-16,308,384,346
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-18,344,408,376
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-20,308,368,338
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-22,309,381,345
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-24,335,409,372
Maharashtra,Nashik,Lasalgaon,Sugarcane,CO-86032,2026-02-26,330,392,361
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-01,8992,11344,10168
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-03,9282,11480,10381
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-05,9285,10977,10131
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-07,9525,11499,10512
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-09,9400,11022,10211
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-11,9507,11657,10582
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-13,9503,11039,10271
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-15,9597,11043,10320
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-17,9669,10749,10209
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-19,9741,10793,10267
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-21,9610,11210,10410
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-23,9443,11485,10464
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-25,9370,11830,10600
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-27,9523,11239,10381
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-09-29,8992,11428,10210
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-01,9775,11161,10468
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-03,9449,11375,10412
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-05,9552,11346,10449
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-07,9553,10889,10221
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-09,9569,10855,10212
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-11,9613,10711,10162
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-13,9226,11690,10458
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-15,9432,11498,10465
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-17,9459,10683,10071
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-19,9379,10697,10038
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-21,9322,11110,10216
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-23,9763,10929,10346
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-25,9203,11511,10357
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-27,8783,11003,9893
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-29,8748,11062,9905
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-10-31,9043,10959,10001
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-02,9104,10872,9988
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-04,9127,10629,9878
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-06,9089,10417,9753
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-08,9332,10432,9882
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-10,9540,10874,10207
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-12,8719,10863,9791
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-14,9090,10770,9930
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-16,9240,11470,10355
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-18,9089,10549,9819
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-20,9367,10747,10057
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-22,9142,11436,10289
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-24,8984,11194,10089
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-26,9082,11342,10212
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-28,9185,11199,10192
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-11-30,9177,11161,10169
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-02,9729,10995,10362
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-04,9120,11412,10266
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-06,9410,10900,10155
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-08,9202,11292,10247
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-10,9204,11438,10321
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-12,9343,11089,10216
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-14,9376,11326,10351
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-16,9647,11057,10352
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-18,9388,11580,10484
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-20,10158,11396,10777
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-22,9222,11674,10448
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-24,9909,11489,10699
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-26,9929,11133,10531
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-28,9249,11665,10457
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2025-12-30,9606,11074,10340
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-01,9408,11488,10448
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-03,9652,11198,10425
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-05,9300,11216,10258
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-07,9206,11320,10263
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-09,9869,10945,10407
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-11,9557,11629,10593
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-13,9436,11102,10269
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-15,9374,10600,9987
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-17,8781,10855,9818
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-19,9437,10551,9994
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-21,9268,11272,10270
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-23,8725,11027,9876
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-25,9609,10847,10228
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-27,9349,10961,10155
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-29,9044,10934,9989
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-01-31,8550,10856,9703
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-02,9055,10599,9827
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-04,9245,10527,9886
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-06,9455,10495,9975
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-08,8605,10741,9673
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-10,9305,10991,10148
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-12,8912,10980,9946
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-14,8879,11053,9966
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-16,9413,10597,10005
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-18,9609,10667,10138
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-20,8896,11000,9948
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-22,9217,10901,10059
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-24,9203,10461,9832
Maharashtra,Nashik,Lasalgaon,Tur/Arhar,Red,2026-02-26,9435,11173,10304
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-01,2116,2484,2300
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-03,1934,2454,2194
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-05,2052,2494,2273
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-07,2062,2408,2235
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-09,2075,2621,2348
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-11,2069,2599,2334
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-13,2208,2490,2349
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-15,2217,2485,2351
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-17,2112,2496,2304
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-19,2174,2474,2324
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-21,2102,2652,2377
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-23,2171,2423,2297
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-25,2240,2504,2372
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-27,2080,2580,2330
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-09-29,1996,2530,2263
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-01,2127,2417,2272
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-03,2233,2481,2357
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-05,2110,2562,2336
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-07,2100,2530,2315
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-09,2120,2554,2337
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-11,2039,2575,2307
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-13,2062,2488,2275
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-15,2105,2489,2297
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-17,2100,2546,2323
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-19,2106,2598,2352
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-21,2108,2492,2300
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-23,2103,2525,2314
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-25,2000,2422,2211
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-27,2158,2498,2328
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-29,2016,2380,2198
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-10-31,2057,2415,2236
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-02,2105,2339,2222
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-04,1956,2332,2144
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-06,2061,2441,2251
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-08,2045,2331,2188
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-10,1990,2332,2161
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-12,2079,2353,2216
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-14,1923,2433,2178
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-16,2038,2460,2249
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-18,1968,2412,2190
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-20,2014,2402,2208
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-22,2086,2478,2282
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-24,2031,2371,2201
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-26,2024,2436,2230
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-28,2073,2511,2292
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-11-30,1992,2532,2262
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-02,2042,2382,2212
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-04,2019,2381,2200
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-06,2013,2481,2247
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-08,2124,2484,2304
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-10,2179,2537,2358
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-12,2148,2550,2349
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-14,2088,2452,2270
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-16,2171,2431,2301
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-18,2169,2599,2384
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-20,2030,2462,2246
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-22,2167,2501,2334
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-24,2115,2471,2293
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-26,2216,2588,2402
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-28,2235,2553,2394
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2025-12-30,2156,2534,2345
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2026-01-01,2142,2480,2311
Maharashtra,Nashik,Lasalgaon,Maize,Hybrid,2026-01-03,2263,2551,2407
